area_sqft,bedrooms,bathrooms,distance_city_km,age_years,location_score,price
1561.3,5,1,5.05,11.9,3,2960644.0
867.2,4,2,0.5,4.0,5,2082769.0
1679.3,3,2,4.54,1.1,2,3454502.0
1205.7,1,3,0.5,4.2,6,2936351.0
1404.3,2,2,9.74,13.9,6,3057529.0
1367.5,3,2,8.23,0.6,1,2641893.0
955.0,2,1,0.5,27.1,10,2563719.0
996.4,4,2,0.5,52.8,9,2920802.0
1738.7,1,2,7.0,1.3,1,3122044.0
1539.6,4,2,2.31,4.2,6,3536984.0
1767.5,4,2,4.28,16.9,7,3782097.0
1513.6,4,1,1.58,24.6,8,3551855.0
1450.0,4,2,0.95,6.4,2,3142197.0
795.9,2,1,1.76,10.9,8,2090133.0
1305.4,5,1,1.42,33.4,10,3506630.0
1390.4,2,1,2.97,7.3,2,2586539.0
2083.6,3,3,6.87,1.3,2,3936949.0
1640.4,4,3,4.04,79.2,9,3854685.0
1937.6,3,2,4.7,3.0,7,4331335.0
1609.1,2,1,3.18,0.8,8,3619017.0
1151.0,4,3,1.96,7.9,1,2446414.0
1441.0,2,2,0.77,1.9,10,3754341.0
1482.7,4,3,2.19,57.8,6,3262387.0
1071.3,2,1,5.47,7.2,1,1839644.0
1265.5,1,2,6.62,26.2,5,2646893.0
1328.0,5,1,3.17,2.9,2,2894013.0
1962.0,5,1,5.18,2.2,9,4392070.0
671.7,4,3,1.18,15.7,3,1820251.0
1822.0,1,2,9.83,36.0,10,4077005.0
1072.1,3,2,10.05,1.8,7,2829244.0
919.8,1,2,1.93,13.3,2,2139510.0
1813.0,4,3,3.97,1.3,10,4474370.0
1656.2,1,2,4.67,25.1,4,3124341.0
1839.1,3,3,3.2,36.0,10,4032687.0
1680.2,4,2,12.1,14.9,3,3379572.0
2120.9,5,3,6.73,17.5,1,4202809.0
1595.6,1,2,5.58,0.9,10,3833035.0
1345.2,5,3,3.67,1.1,6,3110744.0
1520.0,5,1,0.5,3.0,5,3239833.0
1835.2,2,1,0.57,4.8,6,4047119.0
1127.2,3,1,1.78,21.4,1,2425081.0
1171.8,1,2,1.19,8.6,8,2806627.0
1291.9,5,3,15.24,1.2,4,2945671.0
663.4,5,1,2.64,28.7,7,2284534.0
1448.3,3,2,10.46,76.3,8,3271306.0
739.9,5,3,8.52,9.1,3,1765265.0
1418.6,5,1,8.37,10.8,4,3093428.0
1702.9,5,1,1.21,1.2,9,4051827.0
1233.1,5,2,2.96,7.2,9,3393935.0
1987.0,2,3,1.91,7.0,7,4280577.0
888.8,2,2,17.6,50.6,3,1790008.0
1816.9,4,1,10.47,16.2,4,3506589.0
1636.3,1,2,1.44,22.9,7,3581164.0
799.4,3,2,1.88,2.1,6,1997031.0
2348.8,4,1,3.76,8.1,6,4920959.0
1377.7,2,1,1.63,3.2,4,2703221.0
1092.9,2,3,8.7,29.5,10,3008021.0
907.5,2,3,8.55,2.5,8,2305609.0
1323.0,4,1,6.44,8.7,9,3489648.0
1355.4,2,1,5.84,0.8,10,3512823.0
1435.9,4,3,3.96,15.1,7,3449721.0
1295.8,2,2,2.13,9.9,8,2947497.0
1621.6,5,1,9.07,10.3,10,3852619.0
1264.3,5,1,9.79,1.6,2,2463598.0
722.8,1,2,0.5,10.8,4,1646122.0
1347.7,2,3,2.54,12.4,3,2989291.0
571.4,1,3,0.5,49.4,6,1616578.0
1523.8,4,2,9.15,0.5,2,2954295.0
1057.2,1,1,0.97,38.4,7,2436387.0
1457.2,2,2,5.6,9.8,8,3314096.0
1859.9,4,1,2.21,3.5,4,3912541.0
1067.9,4,3,8.47,16.4,8,2577461.0
1771.4,5,1,3.56,10.9,8,4076186.0
1248.3,4,1,1.96,3.9,3,2713034.0
2013.6,4,1,1.96,14.8,1,3638479.0
1272.2,1,1,1.98,9.6,3,2392806.0
1105.8,4,1,7.77,17.5,10,2948463.0
1640.5,3,3,6.21,17.5,1,3316334.0
1247.5,5,2,1.92,9.6,2,2788909.0
1105.5,5,3,3.37,7.4,8,2869481.0
1232.8,4,1,0.5,1.0,4,2937572.0
1384.4,1,2,8.79,10.2,9,3229424.0
1869.8,5,1,1.55,4.2,7,4155105.0
723.1,5,3,11.0,0.8,3,1762721.0
1408.1,3,3,4.54,6.0,1,2855321.0
1618.7,4,1,4.19,1.4,1,3045105.0
1467.7,5,1,0.89,13.0,1,2890372.0
1858.5,5,2,0.5,10.5,10,4353498.0
1374.0,5,2,4.02,23.6,3,2955158.0
1335.4,5,1,3.16,4.7,5,3134661.0
1607.3,1,2,0.64,7.0,8,3809577.0
1434.8,2,1,9.03,17.5,8,3104241.0
1263.4,3,1,2.7,74.3,2,2410425.0
1580.7,1,1,1.51,35.2,9,3787230.0
1171.6,3,3,7.76,11.0,9,3043298.0
1186.1,5,1,12.21,17.0,7,2853785.0
1215.2,3,1,1.83,11.4,10,3182629.0
1873.6,4,1,7.48,8.6,5,3963879.0
500.0,4,2,5.29,13.8,5,1507421.0
1538.5,2,1,22.89,7.3,8,3345975.0
1412.0,2,3,1.14,4.9,8,3510732.0
811.7,3,3,16.18,18.3,5,1814066.0
1508.4,1,1,1.89,30.8,6,3393032.0
1566.5,1,1,2.65,5.1,6,3248333.0
1606.4,5,1,2.22,18.4,6,3664925.0
500.0,1,3,1.56,8.5,5,1413513.0
1878.2,2,2,5.91,5.4,9,4171224.0
1141.8,1,2,4.45,14.6,1,2303955.0
1640.3,5,1,1.82,42.1,10,4088926.0
1659.4,4,2,0.71,6.5,3,3459845.0
1093.2,1,3,1.91,21.4,7,2867383.0
1631.2,1,1,2.4,5.7,9,3863429.0
1265.1,2,2,2.4,24.4,2,2417814.0
675.0,3,1,2.21,21.4,4,1378126.0
1808.7,4,1,0.5,21.8,8,4153057.0
1128.7,3,3,3.12,80.0,5,2706813.0
1100.9,5,3,9.05,2.3,8,2963792.0
1258.9,5,2,0.99,7.4,2,2879658.0
1495.3,3,3,0.79,14.9,8,3526939.0
1380.0,2,1,3.19,13.4,6,3032794.0
1591.8,2,3,2.31,22.8,5,3399916.0
931.2,2,2,4.12,0.7,2,1946220.0
1140.2,4,2,14.69,18.3,7,2837215.0
1359.4,5,2,7.15,20.1,1,2877805.0
2064.3,5,3,5.81,0.9,6,4690565.0
1360.2,5,3,2.69,11.6,3,3156044.0
1779.8,4,3,1.69,4.2,6,4044462.0
1413.5,5,3,3.89,24.3,1,2798930.0
1230.7,3,3,10.83,0.8,1,2423231.0
1313.6,1,2,10.47,2.4,2,2588977.0
1341.1,4,2,2.95,1.7,10,3495717.0
1611.3,1,3,1.41,1.0,7,3516568.0
1881.1,3,1,1.28,13.7,4,3794661.0
1525.9,2,2,0.5,30.4,4,3309912.0
1815.5,2,1,9.25,10.7,4,3570784.0
1062.3,2,1,1.54,3.5,5,2429937.0
1254.9,4,2,2.22,6.3,2,2601559.0
1146.5,2,1,8.28,6.7,7,2569890.0
1510.1,4,1,0.64,9.0,3,3142077.0
1274.4,4,2,3.09,8.2,3,2664549.0
1655.4,1,2,0.65,16.7,2,3141584.0
1074.1,2,3,2.92,6.2,6,2452096.0
1415.1,5,2,0.5,16.3,4,3146133.0
1640.4,2,1,3.65,11.9,4,3405507.0
677.1,2,2,7.94,0.7,8,2100995.0
2142.6,2,3,5.64,37.8,2,3905357.0
1300.9,5,2,3.56,2.9,7,3364839.0
691.2,5,1,8.82,9.0,2,1571481.0
1455.3,4,2,1.29,44.2,6,3171499.0
1411.7,5,1,8.88,4.3,5,3060061.0
1371.3,4,2,1.62,0.3,8,3154988.0
1746.9,1,3,2.25,10.1,6,3556982.0
1661.6,4,3,0.69,3.8,7,4076510.0
1504.3,2,2,0.54,13.1,6,3282271.0
1557.6,3,1,13.45,25.5,8,3567206.0
1363.5,3,3,1.05,10.7,2,2804854.0
2021.4,2,1,2.03,15.5,7,4310598.0
882.3,4,2,3.77,16.5,5,2218831.0
1448.9,2,3,2.14,25.8,9,3263372.0
1422.8,5,3,10.21,17.5,9,3693241.0
1684.6,4,1,11.55,56.1,8,3736480.0
1104.7,2,3,1.97,9.1,8,2766528.0
789.7,5,1,0.5,0.8,4,2072391.0
1454.9,5,1,1.18,7.5,8,3456499.0
1498.4,4,2,3.22,27.5,2,3032855.0
1921.4,1,1,1.7,2.1,5,3906395.0
955.4,1,3,3.02,20.0,4,2207535.0
1804.1,5,1,7.11,11.5,5,3792399.0
2228.6,1,3,2.73,34.6,5,4367331.0
1267.8,5,1,1.1,19.7,5,2967412.0
948.2,1,2,2.22,16.2,7,2329706.0
1257.6,5,2,6.79,32.7,1,2267666.0
1404.9,5,1,2.76,35.8,2,2870106.0
1597.3,5,1,1.44,7.3,7,3638540.0
1193.0,5,1,2.79,39.4,1,2411681.0
1944.3,3,2,3.03,0.8,9,4327485.0
1009.9,1,1,1.76,21.6,3,1936336.0
791.3,5,1,25.0,6.2,6,2163045.0
1787.3,2,3,7.3,10.0,4,3734423.0
603.9,4,2,5.9,27.1,3,1457831.0
1328.6,2,2,9.65,15.2,8,3163751.0
2491.2,2,1,5.49,9.2,2,4763171.0
1395.8,3,1,7.83,2.7,3,2817301.0
1007.7,1,3,2.66,42.0,8,2410632.0
1379.9,3,1,3.47,6.1,3,2862665.0
1382.2,1,2,0.5,1.6,8,3417014.0
1456.2,5,3,1.65,12.5,7,3579037.0
1631.8,3,2,2.29,7.8,2,3248424.0
1036.3,4,1,4.91,13.4,1,2115521.0
1990.6,1,3,3.12,4.0,1,3706626.0
1485.8,3,2,4.68,7.1,2,3071934.0
1654.4,4,2,6.25,53.9,7,3836016.0
1180.1,2,2,0.5,41.4,9,2864765.0
1850.2,5,1,1.49,30.0,7,4263540.0
1310.0,5,1,0.94,22.7,3,3089677.0
1497.1,2,1,1.04,2.6,8,3557148.0
1073.4,3,1,3.5,9.4,8,2838664.0
1051.1,2,2,6.73,19.5,9,2638108.0
1640.9,4,3,1.59,4.6,9,3925502.0
1244.7,1,1,8.7,0.5,9,2968459.0
1101.2,3,3,11.15,8.1,4,2374215.0
1174.9,1,2,2.16,8.3,10,2893413.0
1644.6,2,1,5.72,1.0,4,3309118.0
1179.8,5,2,0.62,5.8,2,2663078.0
1358.8,1,1,6.81,37.4,8,2921838.0
1405.3,1,1,0.9,4.3,2,2767211.0
728.9,5,3,5.81,12.6,3,1799586.0
885.1,1,2,2.74,10.0,9,2390841.0
1517.7,1,2,13.19,29.7,2,2891632.0
1142.0,5,2,3.12,15.9,1,2384924.0
1769.9,5,3,0.5,2.6,5,3893612.0
1738.4,2,3,3.28,2.3,7,3991438.0
1651.7,2,2,7.94,12.2,4,3414270.0
2036.9,1,2,5.21,0.7,4,4219870.0
1370.9,3,1,16.95,7.5,3,2717413.0
1627.1,2,1,9.27,7.6,6,3406287.0
1195.5,2,3,3.74,3.3,8,2944533.0
2258.3,3,1,1.16,5.4,2,4503832.0
2094.3,3,2,0.5,6.0,6,4465310.0
1404.2,5,2,19.69,0.2,8,3349983.0
1535.3,2,1,13.93,24.6,1,3022160.0
1875.8,4,1,1.6,47.4,4,3675817.0
1348.5,4,3,5.08,5.1,1,2730639.0
1170.2,1,1,6.53,1.8,4,2415660.0
1705.9,2,3,4.31,46.0,9,3890071.0
1427.5,4,1,9.26,20.2,6,3046054.0
1464.0,2,1,0.5,33.3,6,3156369.0
1108.0,2,1,11.34,6.7,5,2361607.0
798.8,4,1,2.49,9.9,3,1895483.0
1482.6,2,2,3.28,39.9,2,2975949.0
1716.7,3,2,2.94,9.2,9,3798298.0
1321.0,1,2,3.79,16.7,9,3044506.0
1902.8,5,1,4.56,18.3,7,4255815.0
1153.6,4,3,6.2,27.2,2,2466333.0
1030.9,5,1,3.72,55.4,4,2140239.0
1376.5,1,2,5.77,6.1,8,3295448.0
1371.1,3,3,2.06,4.3,10,3533976.0
1669.5,3,3,13.8,1.2,6,3711604.0
1128.8,3,2,0.5,29.1,5,2525287.0
1878.8,3,1,3.94,5.2,10,4182982.0
2088.4,4,3,0.5,0.8,2,4161875.0
1386.3,4,3,2.92,30.1,1,2720521.0
1837.4,2,2,1.49,10.7,1,3451341.0
1030.2,2,3,13.82,27.3,1,1898045.0
1776.3,1,3,0.5,12.1,6,4051655.0
1766.5,2,3,2.48,5.6,4,3449185.0
1702.2,1,1,7.62,2.1,9,3720852.0
1394.6,1,1,1.04,8.6,9,3296722.0
500.0,1,2,8.45,0.4,3,1152614.0
1175.4,3,1,9.82,13.8,6,2751541.0
1180.9,5,3,6.16,8.4,6,2971403.0
1057.6,5,1,1.17,2.3,10,3143577.0
1442.8,4,3,1.59,11.3,10,3769146.0
1253.4,1,3,0.91,24.2,1,2220471.0
1111.4,3,1,1.02,55.2,9,2672414.0
1029.4,2,1,0.5,11.2,4,2437813.0
1149.6,2,1,9.74,2.1,6,2719231.0
1792.5,4,1,3.76,25.0,10,4294302.0
1168.6,4,2,1.99,17.9,8,2888071.0
1219.8,1,1,1.71,46.2,1,2211668.0
1240.2,1,2,3.93,11.5,8,2909857.0
1518.6,2,3,1.98,6.6,6,3272177.0
1559.7,2,2,9.97,49.4,1,2885574.0
500.0,2,3,1.18,11.6,9,2102852.0
1757.6,2,2,10.7,0.2,9,3926300.0
1902.7,5,2,5.45,9.6,10,4652084.0
1032.4,1,3,15.69,0.0,8,2453211.0
1059.7,1,2,0.5,20.1,7,2419635.0
1242.4,2,3,0.5,12.5,1,2600489.0
1135.4,3,1,3.47,1.7,1,2185460.0
1478.4,2,3,12.17,25.2,8,3543750.0
718.7,4,2,6.56,11.5,10,2484974.0
1008.7,3,1,4.87,1.8,8,2563965.0
1938.7,4,2,0.5,2.6,1,3963390.0
1075.1,3,1,2.19,25.9,8,2619490.0
1835.2,4,3,2.12,6.6,8,4125127.0
1524.4,2,1,3.91,25.8,10,3771140.0
766.8,2,1,1.49,1.1,10,2163370.0
1622.4,3,1,1.55,4.2,3,3298777.0
1358.8,4,2,4.85,21.7,1,2803814.0
1240.6,5,1,14.46,15.4,3,2738289.0
1485.7,3,3,5.4,5.5,8,3464460.0
1566.1,3,3,5.52,41.2,8,3738193.0
1647.7,1,3,21.42,3.6,7,3420164.0
1812.4,3,1,0.83,28.4,2,3461733.0
1542.8,5,3,0.5,17.8,5,3539029.0
918.5,2,2,6.84,1.9,10,2632783.0
1234.2,4,3,2.89,12.1,8,3004819.0
2430.1,1,1,2.8,39.9,3,4819646.0
1653.6,4,3,1.28,14.5,6,3509413.0
2229.3,2,1,3.53,11.3,2,4219903.0
1888.4,3,1,2.92,6.8,8,4222478.0
1484.6,5,3,2.12,23.3,9,3506461.0
1505.5,1,2,2.92,36.6,1,2947795.0
1387.2,5,2,2.42,21.0,4,2964104.0
791.8,5,3,14.06,19.4,6,2121027.0
1406.3,5,1,19.62,3.2,2,2825300.0
1823.7,5,3,9.16,26.9,6,3806785.0
1190.1,2,1,23.24,0.6,7,2576549.0
1544.2,5,1,1.54,21.2,6,3685571.0
1698.1,5,1,9.26,3.6,10,4064673.0
1081.6,2,2,2.61,10.0,10,2594214.0
1242.0,4,2,6.85,17.8,8,3024393.0
1043.7,2,3,1.12,21.3,5,2448938.0
1112.2,3,2,8.36,32.9,3,2329783.0
949.3,2,1,0.5,5.0,2,1743637.0
1084.8,4,1,1.58,3.8,2,2282822.0
1896.8,3,3,8.63,80.0,2,3502455.0
1079.6,3,1,6.87,3.5,10,2911765.0
1444.3,1,3,3.48,16.4,5,3150765.0
1224.0,5,3,5.59,45.8,10,3313158.0
1812.6,3,1,1.03,34.0,4,3877951.0
1858.9,3,2,5.51,8.8,2,3870963.0
1702.4,4,1,0.5,15.2,5,3550735.0
1507.1,3,1,8.96,11.3,7,3315585.0
1319.1,4,3,3.63,6.4,5,3098968.0
982.8,5,2,14.4,2.3,8,2602029.0
2080.2,1,3,3.25,24.4,6,3991567.0
1134.1,1,1,2.84,1.4,9,2825901.0
1632.3,5,3,2.99,14.1,10,4216241.0
1770.8,5,3,2.23,13.5,5,3713580.0
1205.7,2,1,0.91,6.1,8,2995417.0
1763.3,3,3,9.23,2.2,6,3582939.0
1667.5,3,1,2.46,24.1,7,3802375.0
2004.8,3,3,3.77,9.3,8,4492763.0
1235.7,4,2,0.5,19.4,4,2718558.0
949.9,2,1,0.5,0.2,4,2120125.0
1223.1,3,2,4.55,1.2,6,2662471.0
1473.1,4,3,10.57,2.9,2,3087111.0
1420.4,4,2,3.4,1.8,9,3429679.0
1262.3,1,2,0.9,3.2,8,3124782.0
731.8,4,2,0.62,17.4,2,1582056.0
1564.7,5,3,11.5,0.7,1,3347791.0
2090.3,4,1,6.05,0.6,10,4946884.0
1562.5,5,3,16.94,0.5,4,3577541.0
1613.2,5,3,0.5,17.9,4,3810760.0
1600.4,1,3,11.65,11.5,2,2968434.0
1539.0,1,1,9.34,6.9,5,3045547.0
1726.1,4,3,11.18,16.9,3,3734817.0
1538.4,1,3,0.5,12.1,3,3133311.0
1290.6,1,1,6.77,0.1,10,3279835.0
1121.4,3,1,3.98,27.4,3,2254886.0
1312.9,4,1,4.26,6.5,4,2758306.0
1509.9,4,2,3.17,7.7,5,3422685.0
1289.4,4,1,6.79,22.9,4,2508892.0
1510.0,1,2,25.0,3.1,9,3537800.0
1553.7,1,2,6.2,0.2,4,3215986.0
1691.6,5,3,5.67,35.9,7,3784344.0
1849.0,2,2,5.31,10.6,10,4267832.0
1427.3,2,3,5.94,6.5,5,3111862.0
942.3,2,2,2.09,25.6,10,2686013.0
1279.2,3,1,1.93,0.4,9,3300423.0
1415.4,1,3,7.67,3.4,9,3276300.0
757.5,5,2,0.5,2.5,8,2674827.0
1886.0,5,3,7.12,20.1,6,4090430.0
1449.8,2,1,8.41,5.6,6,3117802.0
1533.5,3,2,3.69,22.2,2,3259250.0
1877.9,3,2,12.05,0.6,7,3840916.0
1179.5,2,1,3.2,14.1,9,3187102.0
1600.9,2,2,0.98,5.7,9,3814963.0
1361.5,1,2,2.24,3.1,2,2607861.0
1335.6,3,3,11.82,25.5,9,3136083.0
1129.7,5,2,25.0,8.0,7,2601175.0
1983.0,2,1,2.74,12.7,5,4008912.0
1268.6,1,2,0.91,0.5,5,2842277.0
1644.8,5,3,1.69,23.5,6,3817833.0
743.7,3,2,4.03,5.1,8,2192664.0
1813.0,2,3,4.24,17.7,2,3456459.0
1768.3,2,2,4.97,21.4,3,3640685.0
1434.1,1,3,9.02,1.9,10,3811724.0
1320.6,1,3,6.21,5.3,7,3211535.0
1540.0,3,2,1.51,19.3,3,3125503.0
2201.1,2,1,2.51,4.0,1,4157044.0
782.9,1,1,9.16,28.3,6,1924081.0
1673.7,2,2,5.02,5.6,7,3880711.0
1080.9,3,2,0.91,7.7,9,2872005.0
1393.0,2,2,1.97,1.6,1,2574472.0
1313.2,5,2,7.83,2.4,9,3471337.0
1250.1,2,2,0.94,4.8,10,3313232.0
1396.3,4,1,5.87,0.8,7,3108798.0
1003.0,4,3,4.15,3.2,8,2792996.0
1760.2,3,3,0.8,7.9,3,3854317.0
772.0,3,1,5.84,7.2,5,1802486.0
1588.9,3,1,0.77,3.3,3,3154960.0
1285.7,5,3,2.54,1.3,7,3200514.0
990.2,5,1,1.84,5.7,2,2234329.0
1470.8,2,2,5.86,20.5,6,3198382.0
855.1,1,1,7.62,10.7,10,2513131.0
1413.9,4,1,0.92,44.0,2,2879310.0
902.0,4,1,8.36,2.3,9,2633109.0
1561.4,4,1,0.5,3.5,6,3450593.0
1076.5,2,3,3.78,4.9,5,2335595.0
1242.2,2,3,3.64,0.2,6,2837796.0
1502.9,3,3,4.89,43.1,6,3165550.0
1129.6,1,3,1.37,8.8,6,2710029.0
1379.7,3,2,0.5,9.9,10,3310322.0
870.2,2,2,3.03,2.6,6,2125201.0
1620.8,5,3,0.5,30.9,9,3961707.0
2017.7,3,3,11.14,17.7,7,4205288.0
2377.3,2,3,0.95,8.5,1,4476982.0
1431.9,2,1,2.77,31.6,10,3485478.0
1675.9,5,2,2.85,35.4,9,4150601.0
776.8,5,2,4.02,0.8,6,2010545.0
1926.0,5,1,7.63,1.9,10,4538011.0
1671.7,1,1,3.19,0.4,8,3789181.0
1230.6,2,1,0.5,13.1,3,2567564.0
1833.0,5,2,7.37,3.7,3,3672736.0
1310.9,1,1,0.5,28.0,9,3055124.0
1239.7,4,1,5.13,9.4,9,3364192.0
1566.4,4,1,8.13,27.3,5,3327729.0
1027.8,4,3,1.66,12.2,5,2473894.0
1757.6,2,1,2.98,23.9,3,3701688.0
1030.4,1,3,0.5,7.0,7,2628703.0
1032.5,1,2,8.15,43.6,7,2723556.0
1081.6,4,2,6.07,16.5,3,2159746.0
1665.8,3,2,1.32,13.6,8,3828351.0
1184.1,4,3,2.47,6.5,6,2709503.0
928.2,2,1,5.94,41.5,3,1885033.0
1188.0,4,2,2.22,6.2,6,2835666.0
1388.8,4,1,0.89,27.1,1,2679250.0
986.7,1,3,3.65,7.8,6,2370862.0
996.9,4,2,6.43,21.9,7,2478767.0
2139.0,5,1,1.93,36.4,4,4348562.0
1098.8,5,1,0.65,9.4,4,2465850.0
1286.9,3,2,8.85,11.2,3,2813953.0
1271.5,2,1,1.46,6.0,5,2669433.0
1252.5,2,3,3.6,0.8,1,2472511.0
1617.5,1,2,5.88,15.9,6,3288610.0
1731.9,2,2,1.91,1.9,2,3290819.0
1292.9,3,2,5.23,6.6,4,2687231.0
967.2,5,2,3.08,6.5,6,2468125.0
1846.1,1,3,4.22,2.5,6,3931795.0
1366.6,5,3,4.47,16.5,10,3435448.0
2005.6,3,1,8.69,2.9,7,4220758.0
614.0,1,3,5.34,22.6,1,1088409.0
1468.4,4,1,1.53,4.3,6,3212901.0
2071.5,2,1,0.5,5.1,9,4769325.0
1276.4,3,2,0.5,6.3,8,3023496.0
1321.1,1,1,11.74,2.5,8,3031238.0
1503.4,5,2,14.25,8.5,6,3571229.0
1204.4,1,1,0.5,1.3,4,2726863.0
1290.8,4,3,3.34,8.4,1,2651367.0
1281.8,3,2,0.82,6.2,5,2916753.0
1180.4,1,1,14.86,6.2,5,2569880.0
1830.1,3,3,1.42,16.2,7,4136093.0
1561.4,3,3,3.48,22.0,1,3194809.0
1487.7,5,2,0.91,6.6,6,3450249.0
1683.0,2,2,2.02,4.6,7,3867687.0
1307.5,4,2,1.55,10.2,1,2585888.0
1129.0,1,1,3.23,23.2,3,2495101.0
1189.1,2,2,2.72,15.5,10,3083454.0
1400.6,5,3,2.01,0.6,9,3400070.0
1029.3,2,3,0.56,9.8,8,2738589.0
1224.9,3,2,3.31,70.6,10,3229170.0
1219.4,3,2,9.49,6.5,6,2986407.0
2143.6,4,3,6.55,8.7,8,4612173.0
500.0,1,1,6.38,5.1,2,824684.0
1337.1,1,3,2.28,10.3,7,3162794.0
2004.0,5,3,6.16,2.6,2,4051792.0
1442.6,4,3,3.13,4.3,3,2892195.0
1663.7,1,2,0.81,18.7,2,3191972.0
1434.9,3,1,2.72,2.2,5,3087291.0
1166.4,4,1,0.71,39.1,10,3234191.0
615.3,2,2,0.61,5.5,5,1632826.0
1471.9,4,3,0.5,12.8,6,3382445.0
1128.5,4,2,1.66,5.8,6,2769379.0
1119.9,1,2,2.01,9.8,7,2517618.0
1225.4,5,1,6.01,35.1,8,3254742.0
2010.7,5,1,3.86,1.1,4,4255197.0
2241.7,1,2,9.78,29.1,9,4698270.0
1476.0,1,2,0.97,12.2,3,2852340.0
1237.3,1,1,1.55,16.4,5,2556619.0
988.0,5,1,14.16,0.9,3,2214611.0
1564.0,1,3,2.94,21.5,2,2915941.0
2024.0,2,2,7.78,2.1,5,4090497.0
1313.4,2,3,3.39,50.2,9,3017293.0
567.4,3,3,3.18,24.1,6,1751393.0
1634.5,2,3,0.8,10.2,4,3519041.0
1744.9,4,1,9.53,38.7,7,3775998.0
845.0,3,3,0.5,2.8,10,2656482.0
1461.8,2,1,1.86,71.8,5,3152514.0
1557.9,4,1,5.6,18.9,7,3533374.0
1374.4,2,1,3.54,1.6,2,2780020.0
1123.2,4,2,10.66,11.5,2,2150447.0
1755.6,1,3,0.5,18.6,9,4118820.0
1258.8,4,1,5.24,14.2,4,2737131.0
880.2,1,2,3.25,8.3,1,1836894.0
682.7,4,2,0.84,4.3,9,2250821.0
1841.3,4,2,6.8,4.1,1,3514520.0
1615.8,2,1,2.65,39.2,2,3021872.0
1430.8,4,1,3.79,4.0,9,3680539.0
1245.9,2,1,17.1,49.2,3,2122085.0
1214.9,4,2,3.33,3.5,1,2495891.0
1023.5,5,1,8.67,7.3,3,2224978.0
1249.0,3,3,7.34,0.2,9,3148668.0
658.0,2,1,5.43,35.0,2,1296102.0
1142.4,2,1,11.36,1.7,5,2471745.0
1291.2,1,3,1.45,6.6,1,2559833.0
1613.5,5,1,8.6,27.7,10,3799870.0
1386.0,1,1,2.37,23.5,1,2579858.0
1678.2,5,1,8.37,27.6,7,3785488.0
1872.2,5,1,3.4,36.8,10,4282370.0
1770.4,4,2,9.75,36.3,10,4211062.0
1564.7,1,1,11.26,22.1,3,3032611.0
1404.2,3,3,4.55,13.1,1,2643028.0
1056.7,5,3,3.54,12.4,1,2073883.0
1659.0,5,2,7.65,0.2,5,3504053.0
1987.9,2,1,1.55,19.2,3,3910172.0
1519.7,4,3,0.5,3.9,4,3342460.0
2071.0,3,2,2.61,26.5,6,4531304.0
866.0,5,1,3.54,12.1,2,1849479.0
996.0,2,2,1.76,65.4,7,2336670.0
1699.3,1,1,2.42,3.5,5,3589638.0
1492.5,5,2,0.71,19.3,8,3528435.0
1859.8,2,2,1.62,11.9,4,3700632.0
1394.6,1,3,1.37,40.3,8,3186742.0
1096.2,4,3,1.79,4.6,4,2191355.0
1325.2,1,2,1.78,0.9,5,2956083.0
863.6,5,1,4.09,11.8,3,2085403.0
1005.0,3,1,1.44,11.1,4,2382140.0
1740.4,1,1,14.15,5.6,9,4079096.0
1705.5,3,1,3.58,64.6,5,3701859.0
1527.1,3,1,0.69,1.1,4,3205819.0
797.6,1,3,1.64,12.6,4,2005417.0
1274.6,4,2,6.54,4.5,7,3035833.0
971.3,1,3,0.5,0.0,2,2002771.0
1811.8,2,1,13.89,66.2,4,3414125.0
1195.7,3,2,2.95,9.9,3,2500959.0
1020.0,5,1,3.68,29.2,7,2637811.0
1410.4,3,1,22.29,27.5,4,3036635.0
1175.9,5,2,3.5,25.1,8,3098787.0
1919.3,2,1,14.76,9.2,5,3760702.0
1142.8,2,3,12.34,33.9,9,2740604.0
910.3,2,3,14.18,6.9,9,2540282.0
646.5,1,3,8.37,7.9,3,1548273.0
1389.2,3,1,1.76,4.4,9,3561722.0
1203.3,5,3,2.13,8.9,4,2744647.0
899.9,2,1,2.27,64.6,9,2462542.0
1816.2,2,1,19.36,12.8,2,3480772.0
1633.5,5,3,2.24,26.7,5,3455740.0
1390.1,3,3,0.58,4.6,6,3282787.0
1877.5,3,1,7.53,46.8,3,3743220.0
1631.9,5,1,2.28,0.2,2,3367153.0
1112.0,4,1,4.85,39.9,1,2143004.0
1036.3,3,1,12.91,34.2,7,2779442.0
1686.3,5,3,4.28,1.0,4,3855851.0
1538.7,5,1,5.08,13.9,8,3625861.0
1459.4,2,1,5.15,23.1,8,3312516.0
1103.7,5,1,4.74,7.8,8,2936594.0
1612.8,1,1,0.87,1.4,2,3116800.0
1135.6,2,1,3.05,26.5,5,2655898.0
1364.3,2,2,0.5,9.4,8,3148041.0
1906.4,3,2,4.92,4.6,10,4395481.0
1168.7,4,2,4.28,1.1,2,2514717.0
849.5,3,3,1.91,15.3,2,1986884.0
1031.6,1,1,3.71,0.6,1,1755418.0
1748.0,2,3,3.4,23.5,6,3649883.0
1489.2,2,1,1.44,22.1,5,2974186.0
1354.9,5,2,1.74,5.8,1,2651624.0
1221.8,4,1,7.19,9.6,8,2843333.0
1569.9,4,3,7.05,16.6,8,3750438.0
